ra_deg,dec_deg,z,kind,DH_over_rd,DM_over_rd,imf2_E,imf3_E,hht_lock
4.814878281680731,18.97819773068936,1.1,BAO_HIZ_NGC,16.861734521001416,72.47063164382965,,,
12.449542585381025,16.464951279071208,1.1,BAO_HIZ_NGC,16.902310248639473,72.51427930461134,,,
7.6578389710171955,10.57345087584616,1.1,BAO_HIZ_NGC,16.871768700218986,72.54525548201299,,,
5.596842766393792,16.26648990225887,1.1,BAO_HIZ_NGC,16.849852802176056,72.51694300833572,,,
18.82715115893502,23.962383085832307,1.1,BAO_HIZ_NGC,16.91355233240517,72.43713218870764,,,
17.647096289738727,9.439433623788974,1.1,BAO_HIZ_NGC,16.922335950343662,72.50099926865371,,,
1.5550892129062603,-2.65194920261057,1.1,BAO_HIZ_NGC,16.88935034514872,72.55182695859776,,,
8.800194581093848,19.51321139179035,1.1,BAO_HIZ_NGC,16.871765919909247,72.51512499647757,,,
2.356933379864431,18.14948163062661,1.1,BAO_HIZ_NGC,16.902524251144882,72.49889854243986,,,
355.3092193617559,13.27290637256479,1.1,BAO_HIZ_NGC,16.861533296971356,72.48457736840376,,,
10.398737210997554,8.788759757555908,1.1,BAO_HIZ_NGC,16.89486772175137,72.5490765547638,,,
186.22960439494275,-33.714455713261174,1.1,BAO_HIZ_SGC,16.72740856032036,72.19777685886969,,,
186.42592535062184,-32.792489530032185,1.1,BAO_HIZ_SGC,16.71729895087297,72.22056352994495,,,
193.48386950236585,-21.331762638474512,1.1,BAO_HIZ_SGC,16.710283649063378,72.19821720022308,,,
199.0575526303485,-31.610669828831632,1.1,BAO_HIZ_SGC,16.723603762432592,72.13505630845997,,,
180.39239381039243,-17.031093641123825,1.1,BAO_HIZ_SGC,16.73702632605921,72.13019936525467,,,
192.44844497909332,-26.299516332578595,1.1,BAO_HIZ_SGC,16.69841864096972,72.22342966429798,,,
198.05034090444,-18.182667822506954,1.1,BAO_HIZ_SGC,16.684324545487673,72.28662104397344,,,
183.30137209894377,-29.367793566809667,1.1,BAO_HIZ_SGC,16.74074640194525,72.13204716450115,,,
185.50502081315904,-24.457110987544024,1.1,BAO_HIZ_SGC,16.766518082861534,72.28583821039389,,,
192.41177672984824,-19.492579225948926,1.1,BAO_HIZ_SGC,16.71543925545275,72.17047143433733,,,
187.6731392458138,-23.484345111688857,1.1,BAO_HIZ_SGC,16.693130768966807,72.25033315944515,,,
180.9022607186409,-20.45145666347921,1.1,BAO_HIZ_SGC,16.68920901595507,72.17365861434729,,,
180.2437860830703,-28.708092431791947,1.1,BAO_HIZ_SGC,16.72415800893317,72.18527931616315,,,
185.96369611592533,-14.604454810394602,1.1,BAO_HIZ_SGC,16.7447725925289,72.13615338174087,,,
188.74785790968144,-34.65963666695018,1.1,BAO_HIZ_SGC,16.656430399928297,72.16809384464985,,,
190.4048007114221,-16.856591663374168,1.1,BAO_HIZ_SGC,16.746447888907948,72.23887447388796,,,
185.30630688157265,-28.55570484562005,1.1,BAO_HIZ_SGC,16.737672600776577,72.23535027604962,,,
179.35123906631466,-17.526937593040778,1.1,BAO_HIZ_SGC,16.763581119239156,72.18598833075873,,,
183.15015951473237,-12.966833463040542,1.1,BAO_HIZ_SGC,16.708550013201684,72.1632329136657,,,
194.34737299475233,-29.04800547374093,1.1,BAO_HIZ_SGC,16.704934084992303,72.13623322740997,,,
188.9901943795949,-27.877296373975184,1.1,BAO_HIZ_SGC,16.72567821411308,72.22601940042975,,,
180.00796071178223,-25.67316988833323,1.1,BAO_HIZ_SGC,16.70460069962623,72.2208172559592,,,
191.91245456225033,-34.14056820250059,1.1,BAO_HIZ_SGC,16.75225306454717,72.22468499880385,,,
184.06299572437447,-34.37523230060384,1.1,BAO_HIZ_SGC,16.7238817167667,72.18304720296231,,,
191.3999320262165,-19.532689320768085,1.1,BAO_HIZ_SGC,16.754649815478565,72.26266112105549,,,
187.8194758044452,-30.791451226965393,1.1,BAO_HIZ_SGC,16.772247678355733,72.14809082266798,,,
184.363804290309,-24.578373186764935,1.1,BAO_HIZ_SGC,16.697522529356178,72.15158764002283,,,
196.379385687716,-22.527443119633393,1.1,BAO_HIZ_SGC,16.693088882360982,72.11597526158003,,,
192.62987556775207,-28.45147941432657,1.1,BAO_HIZ_SGC,16.7042241747179,72.19530333911405,,,
200.66875684762653,-26.1947161202456,1.1,BAO_HIZ_SGC,16.705079837770153,72.2022721488724,,,
186.93133325802353,-26.821318987479856,1.1,BAO_HIZ_SGC,16.69834826833495,72.17411626840912,,,
185.9356087773588,-27.737115852998272,1.1,BAO_HIZ_SGC,16.70786403832425,72.19708018498778,,,
196.00255919470345,-29.204965014204586,1.1,BAO_HIZ_SGC,16.704675580274884,72.27523375933754,,,
190.8963331408243,-23.54870669018981,1.1,BAO_HIZ_SGC,16.68352591589328,72.27298809779711,,,
188.5154621215969,-21.92100783180459,1.1,BAO_HIZ_SGC,16.708691672047514,72.23070793747908,,,
193.47681057038585,-21.956392900243095,1.1,BAO_HIZ_SGC,16.740721770310873,72.12022694611882,,,
182.57273185453977,-29.48021496409852,1.1,BAO_HIZ_SGC,16.7225281080991,72.17948289287757,,,
196.1384322443251,-31.424457564379804,1.1,BAO_HIZ_SGC,16.68128662003282,72.17112513341873,,,
203.95954488026808,-30.24923984214775,1.1,BAO_HIZ_SGC,16.74390351479966,72.20749797926963,,,
185.596919758958,-23.707133410268952,1.1,BAO_HIZ_SGC,16.722079973005254,72.21050235784497,,,
