system,candidate_id,active_count,active_couplings,active_values_json,full_column_rank,matrix_rank,constraint_count,maximum_constraint_residual,L1_exponent_norm,L2_exponent_norm,maximum_absolute_exponent,minimum_singular_value,condition_number,maximum_active_endpoint_change_factor,h_exponent,G_exponent,m_p_exponent,m_e_exponent,alpha_exponent,atomic_Q_exponent,spectroscopic_redshift_exponent,M_Ch_exponent,source_luminosity_exponent,supernova_composite_s,opacity_exponent,diffusion_time_exponent,duration_b_predicted,me_over_mp_exponent,proton_gravity_coupling_exponent,proton_gravity_coupling_delta_exponent,alpha_endpoint_ratio,me_over_mp_endpoint_ratio,proton_gravity_endpoint_ratio_relative_to_baseline,maximum_dimensionless_endpoint_change_factor,dimensionless_drift_warning,time_dilation_evaluated,duration_tension_sigma,time_dilation_gate_pass,supernova_reference_delta_BIC_vs_flat_LCDM,supernova_gate_pass,action_level_model_supplied,promotion_gate_pass
diffusion_control,diffusion_control:delta_m_p+delta_alpha+eta_Ni_luminosity,3,delta_m_p;delta_alpha;eta_Ni_luminosity,"{""delta_alpha"": -0.4999999999999998, ""delta_m_p"": 0.49799999999999955, ""eta_Ni_luminosity"": -2.5792098022286827}",True,3,3,1.1102230246251565e-15,3.577209802228682,2.674009574386846,2.5792098022286827,0.3936573665649498,6.156022922634139,21.10921737554717,0.0,0.0,-0.5020000000000004,-1.0,-0.4999999999999998,4.440892098500626e-16,0.9999999999999996,2.504000000000001,-0.07520980222868179,0.037604901114340894,-0.4979999999999991,0.003000000000001002,1.003000000000001,-0.49799999999999955,-2.004000000000001,0.9959999999999991,0.5536568971244163,0.5549677567058665,3.24686698215132,3.24686698215132,True,True,9.930136612989092e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_e+sigma_spectral,3,delta_h;delta_m_e;sigma_spectral,"{""delta_h"": -2.383473201485787, ""delta_m_e"": -2.924078102600127, ""sigma_spectral"": 0.4593950988856592}",True,3,3,1.1102230246251565e-15,5.766946402971573,3.8002922399713723,2.924078102600127,0.31835833027500937,8.127315180587596,31.737185404360776,-2.383473201485787,0.0,-1.0,-3.924078102600127,0.0,0.4593950988856603,0.9999999999999989,-0.0752098022286809,-0.0752098022286809,0.03760490111434045,2.0812098022286794,0.0029999999999992255,1.0029999999999992,-2.924078102600127,-0.6165267985142129,2.383473201485787,1.0,0.03150878022921961,16.747799485205395,31.737185404360776,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_G+sigma_spectral,3,delta_h;delta_G;sigma_spectral,"{""delta_G"": 2.92407810260013, ""delta_h"": 0.5406049011143409, ""sigma_spectral"": 0.4593950988856583}",True,3,3,7.771561172376096e-16,3.924078102600129,3.008908484167404,2.92407810260013,0.3116538673598498,7.608667100467505,31.737185404360897,0.5406049011143409,2.92407810260013,-1.0,-1.0,0.0,0.4593950988856591,0.9999999999999992,-0.07520980222868356,-0.07520980222868356,0.03760490111434178,2.081209802228682,0.0029999999999992255,1.0029999999999992,0.0,-0.616526798514211,2.383473201485789,1.0,1.0,16.74779948520543,16.74779948520543,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_G+delta_m_e+tau_photon_distance,3,delta_G;delta_m_e;tau_photon_distance,"{""delta_G"": 2.9959999999999964, ""delta_m_e"": -0.9999999999999987, ""tau_photon_distance"": -0.4593950988856572}",True,3,3,1.5543122344752192e-15,4.455395098885653,3.19171738361656,2.9959999999999964,0.3933369807329808,4.049809793120601,34.554263357564444,0.0,2.9959999999999964,-1.0,-1.9999999999999987,0.0,1.3322676295501878e-15,0.9999999999999987,-0.9939999999999944,-0.9939999999999944,0.037604901114340006,2.9999999999999973,0.003000000000001446,1.0030000000000014,-0.9999999999999987,-0.004000000000003556,2.9959999999999964,1.0,0.30653595973343684,34.554263357564444,34.554263357564444,True,True,1.3902191258184728e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_G+delta_m_e+eta_Ni_luminosity,3,delta_G;delta_m_e;eta_Ni_luminosity,"{""delta_G"": 2.995999999999998, ""delta_m_e"": -0.9999999999999989, ""eta_Ni_luminosity"": 0.9187901977713169}",True,3,3,1.3322676295501878e-15,4.914790197771314,3.2894059383907974,2.995999999999998,0.25832210975583586,6.055703055742594,34.554263357564516,0.0,2.995999999999998,-1.0,-1.999999999999999,0.0,1.1102230246251565e-15,0.9999999999999989,-0.9939999999999971,-0.07520980222868023,0.03760490111434012,2.999999999999998,0.0030000000000003357,1.0030000000000003,-0.9999999999999989,-0.00400000000000178,2.995999999999998,1.0,0.3065359597334368,34.554263357564516,34.554263357564516,True,True,3.972054645195637e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+tau_photon_distance+delta_duration_extra,3,delta_h;tau_photon_distance;delta_duration_extra,"{""delta_duration_extra"": -2.996999999999998, ""delta_h"": 0.9999999999999993, ""tau_photon_distance"": 2.5376049011143404}",True,3,3,8.881784197001252e-16,6.534604901114338,4.052338538937672,2.996999999999998,0.42869848891541923,5.4412176056016355,34.59514518177136,0.9999999999999993,0.0,-1.0,-1.0,0.0,6.661338147750939e-16,0.9999999999999993,4.999999999999999,4.999999999999999,0.037604901114340894,2.9999999999999987,2.999999999999999,1.003000000000001,0.0,-3.999999999999999,-0.9999999999999993,1.0,1.0,0.3065359597334366,3.262259999999997,True,True,9.930136612989092e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_alpha+eta_Ni_luminosity,3,delta_h;delta_alpha;eta_Ni_luminosity,"{""delta_alpha"": -0.6660000000000006, ""delta_h"": -0.332, ""eta_Ni_luminosity"": -3.077209802228681}",True,3,3,1.1102230246251565e-15,4.075209802228682,3.1659122171867433,3.077209802228681,0.4669000472265767,4.851502611060748,38.03683569086168,-0.332,0.0,-1.0,-1.0,-0.6660000000000006,-1.1657341758564144e-15,1.000000000000001,3.002,-0.07520980222868134,0.03760490111434067,-0.9960000000000013,0.0029999999999992255,1.0029999999999992,0.0,-2.668,0.332,0.45498453133341055,1.0,1.4807719040936005,2.197876919176412,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_p+delta_alpha,3,delta_h;delta_m_p;delta_alpha,"{""delta_alpha"": 0.35973660074289404, ""delta_h"": 1.7194732014857876, ""delta_m_p"": 3.077209802228683}",True,3,3,1.5543122344752192e-15,5.156419604457365,3.543334401305376,3.077209802228683,0.36005377512473086,7.667619785884084,38.03683569086176,1.7194732014857876,0.0,2.077209802228683,-1.0,0.35973660074289404,4.440892098500626e-16,0.9999999999999996,-0.07520980222868356,-0.07520980222868356,0.03760490111434178,2.0812098022286807,0.0029999999999985594,1.0029999999999986,-3.077209802228683,1.434946402971578,4.434946402971578,1.5301409048189294,0.02629030469640899,189.4206574430774,189.4206574430774,True,True,1.191616393558691e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_e+delta_alpha,3,delta_h;delta_m_e;delta_alpha,"{""delta_alpha"": -0.15313169962855375, ""delta_h"": -2.3834732014857885, ""delta_m_e"": -3.0772098022286833}",True,3,3,2.4424906541753444e-15,5.613814703343025,3.8953323332630214,3.0772098022286833,0.3981701379735863,6.501623770694608,38.03683569086178,-2.3834732014857885,0.0,-1.0,-4.077209802228683,-0.15313169962855375,-2.6645352591003757e-15,1.0000000000000027,-0.07520980222868268,-0.07520980222868268,0.03760490111434134,2.081209802228682,0.0029999999999996696,1.0029999999999997,-3.0772098022286833,-0.6165267985142115,2.3834732014857885,0.8343802744870714,0.026290304696408976,16.747799485205423,38.03683569086178,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_G+delta_alpha,3,delta_h;delta_G;delta_alpha,"{""delta_G"": 3.0772098022286847, ""delta_alpha"": -0.15313169962855255, ""delta_h"": 0.6937366007428939}",True,3,3,1.7763568394002505e-15,3.9240781026001312,3.1581545173682897,3.0772098022286847,0.4260137922936675,5.482091095801868,38.036835690861835,0.6937366007428939,3.0772098022286847,-1.0,-1.0,-0.15313169962855255,9.992007221626409e-16,0.999999999999999,-0.07520980222868623,-0.07520980222868623,0.037604901114343114,2.081209802228683,0.0029999999999983373,1.0029999999999983,0.0,-0.6165267985142092,2.3834732014857907,0.8343802744870725,1.0,16.747799485205466,16.747799485205466,True,True,1.3902191258184728e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_G+delta_duration_extra,3,delta_h;delta_G;delta_duration_extra,"{""delta_G"": 3.3834732014857862, ""delta_duration_extra"": -0.4593950988856579, ""delta_h"": 0.9999999999999991}",True,3,3,1.1102230246251565e-15,4.842868300371443,3.5579396793724087,3.3834732014857862,0.5395594322647392,4.594106496218275,54.63567634860609,0.9999999999999991,3.3834732014857862,-1.0,-1.0,0.0,8.881784197001252e-16,0.9999999999999991,-0.0752098022286809,-0.0752098022286809,0.03760490111434045,2.9999999999999982,0.46239509888565866,1.0030000000000008,0.0,-0.6165267985142129,2.383473201485787,1.0,1.0,16.747799485205395,16.747799485205395,True,True,7.944109290391274e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_e+delta_duration_extra,3,delta_h;delta_m_e;delta_duration_extra,"{""delta_duration_extra"": -0.4593950988856603, ""delta_h"": -2.3834732014857867, ""delta_m_e"": -3.383473201485789}",True,3,3,2.220446049250313e-15,6.2263415018572354,4.1641180655996735,3.383473201485789,0.45551692122769,5.821498110163277,54.63567634860626,-2.3834732014857867,0.0,-1.0,-4.3834732014857885,0.0,-1.7763568394002505e-15,1.0000000000000018,-0.07520980222868001,-0.07520980222868001,0.037604901114340006,3.0000000000000036,0.46239509888566177,1.0030000000000014,-3.3834732014857885,-0.6165267985142133,2.3834732014857867,1.0,0.018303058858820373,16.747799485205388,54.63567634860623,True,True,1.3902191258184728e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+sigma_spectral+delta_duration_extra,3,delta_h;sigma_spectral;delta_duration_extra,"{""delta_duration_extra"": 2.9240781026001303, ""delta_h"": -2.383473201485787, ""sigma_spectral"": 3.3834732014857893}",True,3,3,3.3306690738754696e-15,8.691024505571708,5.067451840666962,3.3834732014857893,0.31912998092441885,7.364208073700242,54.63567634860629,-2.383473201485787,0.0,-1.0,-1.0,0.0,3.383473201485787,1.0000000000000022,-0.0752098022286809,-0.0752098022286809,0.03760490111434045,-3.7669464029715742,-2.9210781026001276,1.0030000000000028,0.0,-0.6165267985142129,2.383473201485787,1.0,1.0,16.747799485205395,16.747799485205395,True,True,2.5818355193771637e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_p+sigma_spectral,3,delta_h;delta_m_p;sigma_spectral,"{""delta_h"": 2.2950517626744187, ""delta_m_p"": 3.5088937231201545, ""sigma_spectral"": -1.2950517626744205}",True,3,3,1.7763568394002505e-15,7.098997248468994,4.38825213741338,3.5088937231201545,0.19592159642560292,13.95503996767884,63.36976414557878,2.2950517626744187,0.0,2.5088937231201545,-1.0,0.0,-1.2950517626744187,0.9999999999999982,-0.0752098022286809,-0.0752098022286809,0.03760490111434045,2.081209802228683,0.003000000000001002,1.003000000000001,-3.5088937231201545,1.7227356835658902,4.72273568356589,1.0,0.015780396431691133,266.20271453675366,266.20271453675366,True,True,9.930136612989092e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_m_e+eta_Ni_luminosity+delta_duration_extra,3,delta_m_e;eta_Ni_luminosity;delta_duration_extra,"{""delta_duration_extra"": -2.2470000000000008, ""delta_m_e"": -1.0000000000000002, ""eta_Ni_luminosity"": -3.5752098022286822}",True,3,3,4.440892098500626e-16,6.8222098022286835,4.339485468342077,3.5752098022286822,0.5,3.2360679774997902,68.53882091571909,0.0,0.0,-1.0,-2.0,0.0,0.0,1.0,3.5,-0.07520980222868223,0.037604901114341116,3.0,2.25,1.0029999999999992,-1.0,-3.0,0.0,1.0,0.3065359597334364,1.0,3.2622599999999995,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_m_e+sigma_spectral+eta_Ni_luminosity,3,delta_m_e;sigma_spectral;eta_Ni_luminosity,"{""delta_m_e"": 1.247, ""eta_Ni_luminosity"": -3.5752098022286822, ""sigma_spectral"": 2.2470000000000008}",True,3,3,6.661338147750939e-16,7.0692098022286824,4.402969807976437,3.5752098022286822,0.5,3.23606797749979,68.53882091571909,0.0,0.0,-1.0,0.2470000000000001,0.0,2.247,1.0000000000000009,3.5,-0.07520980222868223,0.037604901114341116,-1.4940000000000002,0.0029999999999998916,1.003,1.247,-3.0,0.0,1.0,4.3687546779965984,1.0,4.3687546779965984,True,True,0.0,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_alpha+eta_Ni_luminosity+delta_duration_extra,3,delta_alpha;eta_Ni_luminosity;delta_duration_extra,"{""delta_alpha"": -0.4999999999999999, ""delta_duration_extra"": -0.7469999999999999, ""eta_Ni_luminosity"": -3.5752098022286827}",True,3,3,2.220446049250313e-16,4.822209802228683,3.6864799104229578,3.5752098022286827,0.5,4.576491222541475,68.53882091571913,0.0,0.0,-1.0,-1.0,-0.4999999999999999,2.220446049250313e-16,0.9999999999999998,3.5,-0.07520980222868268,0.03760490111434134,2.220446049250313e-16,0.75,1.0030000000000001,0.0,-3.0,0.0,0.5536568971244162,1.0,1.0,1.8061727492130975,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_m_e+delta_alpha+eta_Ni_luminosity,3,delta_m_e;delta_alpha;eta_Ni_luminosity,"{""delta_alpha"": -0.7490000000000004, ""delta_m_e"": 0.49800000000000005, ""eta_Ni_luminosity"": -3.5752098022286827}",True,3,3,8.881784197001252e-16,4.8222098022286835,3.6866149961654604,3.5752098022286827,0.5,4.605551275463989,68.53882091571913,0.0,0.0,-1.0,-0.502,-0.7490000000000004,-8.881784197001252e-16,1.0000000000000009,3.5,-0.07520980222868268,0.03760490111434134,-1.4940000000000007,0.0029999999999996696,1.0029999999999997,0.498,-3.0,0.0,0.4124531172423658,1.8019064854068658,1.0,2.4245179832460324,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:sigma_spectral+eta_Ni_luminosity+delta_duration_extra,3,sigma_spectral;eta_Ni_luminosity;delta_duration_extra,"{""delta_duration_extra"": -1.247, ""eta_Ni_luminosity"": -3.5752098022286827, ""sigma_spectral"": 1.0}",True,3,3,0.0,5.822209802228683,3.9162653293606215,3.5752098022286827,0.5,2.0,68.53882091571913,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,3.5,-0.07520980222868268,0.03760490111434134,1.0,1.25,1.003,0.0,-3.0,0.0,1.0,1.0,1.0,1.0,False,True,0.0,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_alpha+sigma_spectral+eta_Ni_luminosity,3,delta_alpha;sigma_spectral;eta_Ni_luminosity,"{""delta_alpha"": -1.2469999999999999, ""eta_Ni_luminosity"": -3.5752098022286827, ""sigma_spectral"": -1.4940000000000002}",True,3,3,4.440892098500626e-16,6.316209802228682,4.070524552186371,3.5752098022286827,0.414213562373095,5.828427124746192,68.53882091571913,0.0,0.0,-1.0,-1.0,-1.2469999999999999,-1.4939999999999998,0.9999999999999996,3.5,-0.07520980222868268,0.03760490111434134,-1.4939999999999998,0.0030000000000001137,1.0030000000000001,0.0,-3.0,0.0,0.22889818122233752,1.0,1.0,4.368754677996598,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_G+delta_m_p+sigma_spectral,3,delta_G;delta_m_p;sigma_spectral,"{""delta_G"": 3.8250862711240354, ""delta_m_p"": -1.0812098022286853, ""sigma_spectral"": 0.9999999999999987}",True,3,3,1.5543122344752192e-15,5.906296073352719,4.098816855871578,3.8250862711240354,0.1799515040341886,11.580313216522217,92.09855921547751,0.0,3.8250862711240354,-2.0812098022286856,-1.0,0.0,1.0,0.9999999999999987,-0.07520980222868179,-0.07520980222868179,0.037604901114340894,2.0812098022286856,0.00300000000000189,1.003000000000002,1.0812098022286856,-1.3373333333333357,1.6626666666666647,1.0,3.5910488473401716,7.141841553214439,7.141841553214439,True,True,1.7874245903380366e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_m_p+delta_alpha+sigma_spectral,3,delta_m_p;delta_alpha;sigma_spectral,"{""delta_alpha"": 1.4344073516715095, ""delta_m_p"": 1.7876049011143402, ""sigma_spectral"": 3.8688147033430194}",True,3,3,1.1102230246251565e-15,7.090826956128868,4.496752488387639,3.8688147033430194,0.2374800513060272,10.686396768966075,96.98581020981281,0.0,0.0,0.7876049011143402,-1.0,1.4344073516715095,3.868814703343019,1.0000000000000009,-0.07520980222868046,-0.07520980222868046,0.03760490111434023,2.0812098022286785,0.0029999999999990035,1.002999999999999,-1.7876049011143402,0.5752098022286805,3.5752098022286805,5.452489194229537,0.12079019587896958,68.53882091571894,68.53882091571894,True,True,7.944109290391274e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_G+tau_photon_distance,3,delta_h;delta_G;tau_photon_distance,"{""delta_G"": 3.9959999999999973, ""delta_h"": 0.999999999999999, ""tau_photon_distance"": -0.4593950988856572}",True,3,3,9.992007221626409e-16,5.455395098885653,4.144762943387732,3.9959999999999973,0.31551479537921095,7.5339338851957525,112.72499118084829,0.999999999999999,3.9959999999999973,-1.0,-1.0,0.0,9.992007221626409e-16,0.999999999999999,-0.9939999999999971,-0.9939999999999971,0.03760490111434134,2.9999999999999982,0.0030000000000005578,1.0030000000000006,0.0,-0.004000000000001669,2.995999999999998,1.0,1.0,34.554263357564516,34.554263357564516,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_G+eta_Ni_luminosity,3,delta_h;delta_G;eta_Ni_luminosity,"{""delta_G"": 3.9959999999999973, ""delta_h"": 0.9999999999999986, ""eta_Ni_luminosity"": 0.9187901977713158}",True,3,3,1.4432899320127035e-15,5.914790197771312,4.220449197362839,3.9959999999999973,0.23665809360167445,9.897373498082782,112.72499118084829,0.9999999999999986,3.9959999999999973,-1.0,-1.0,0.0,1.4432899320127035e-15,0.9999999999999986,-0.993999999999998,-0.07520980222868223,0.037604901114341116,2.9999999999999973,0.0029999999999996696,1.0029999999999997,0.0,-0.004000000000001225,2.9959999999999987,1.0,1.0,34.55426335756454,34.55426335756454,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_e+eta_Ni_luminosity,3,delta_h;delta_m_e;eta_Ni_luminosity,"{""delta_h"": -2.9960000000000027, ""delta_m_e"": -3.996000000000004, ""eta_Ni_luminosity"": 0.9187901977713224}",True,3,3,1.3322676295501878e-15,7.910790197771329,5.078209076782947,3.996000000000004,0.2214138421674833,11.404404071858693,112.72499118084917,-2.9960000000000027,0.0,-1.0,-4.996000000000004,0.0,-1.3322676295501878e-15,1.0000000000000013,-0.9940000000000042,-0.07520980222868179,0.037604901114340894,3.0000000000000027,0.0029999999999992255,1.0029999999999992,-3.996000000000004,-0.003999999999997339,2.9960000000000027,1.0,0.008871147289740394,34.5542633575647,112.72499118084917,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_e+tau_photon_distance,3,delta_h;delta_m_e;tau_photon_distance,"{""delta_h"": -2.996000000000001, ""delta_m_e"": -3.996000000000006, ""tau_photon_distance"": -0.45939509888566143}",True,3,3,5.329070518200751e-15,7.451395098885668,5.015483611465621,3.996000000000006,0.28034914005849415,9.047807575412257,112.72499118084946,-2.996000000000001,0.0,-1.0,-4.996000000000006,0.0,-4.884981308350689e-15,1.0000000000000049,-0.9940000000000015,-0.9940000000000015,0.03760490111433934,3.0000000000000098,0.0030000000000041105,1.003000000000004,-3.9960000000000058,-0.003999999999999115,2.996000000000001,1.0,0.008871147289740375,34.55426335756463,112.72499118084941,True,True,3.773451912935855e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_alpha+delta_duration_extra,3,delta_h;delta_alpha;delta_duration_extra,"{""delta_alpha"": -1.6917366007428942, ""delta_duration_extra"": 4.615814703343024, ""delta_h"": -2.3834732014857885}",True,3,3,2.220446049250313e-16,8.691024505571708,5.463392957136772,4.615814703343024,0.2846411492885215,8.182168840102078,234.58842031472932,-2.3834732014857885,0.0,-1.0,-1.0,-1.6917366007428942,0.0,1.0,-0.07520980222868268,-0.07520980222868268,0.03760490111434134,-7.150419604457365,-4.612814703343024,1.0030000000000001,0.0,-0.6165267985142115,2.3834732014857885,0.13528879797980456,1.0,16.747799485205423,16.747799485205423,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+eta_Ni_luminosity+delta_duration_extra,3,delta_h;eta_Ni_luminosity;delta_duration_extra,"{""delta_duration_extra"": -2.996999999999999, ""delta_h"": 0.9999999999999981, ""eta_Ni_luminosity"": -5.075209802228681}",True,3,3,2.220446049250313e-15,9.072209802228677,5.978274294195447,5.075209802228681,0.3400328093155101,6.805896909005887,403.84479102816726,0.9999999999999981,0.0,-1.0,-1.0,0.0,1.887379141862766e-15,0.9999999999999981,4.999999999999997,-0.07520980222868356,0.03760490111434178,2.9999999999999964,2.999999999999997,1.002999999999998,0.0,-3.9999999999999982,-0.9999999999999981,1.0,1.0,0.30653595973343706,3.2622599999999924,True,True,1.7874245903380366e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_G+delta_m_p+delta_alpha,3,delta_G;delta_m_p;delta_alpha,"{""delta_G"": 5.1584196044573645, ""delta_alpha"": -0.4999999999999989, ""delta_m_p"": -2.081209802228682}",True,3,3,2.220446049250313e-15,7.739629406686046,5.5848658942308385,5.1584196044573645,0.172400744569395,14.648814055934785,445.5990582081021,0.0,5.1584196044573645,-3.081209802228682,-1.0,-0.4999999999999989,2.220446049250313e-15,0.9999999999999978,-0.07520980222868268,-0.07520980222868268,0.03760490111434134,2.0812098022286842,0.00300000000000078,1.0030000000000008,2.081209802228682,-2.0039999999999996,0.9960000000000004,0.5536568971244169,11.714935012723897,3.2468669821513254,11.714935012723897,True,True,7.944109290391274e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_alpha+sigma_spectral,3,delta_h;delta_alpha;sigma_spectral,"{""delta_alpha"": 2.9240781026001272, ""delta_h"": -2.383473201485784, ""sigma_spectral"": 9.231629406686036}",True,3,3,5.551115123125783e-15,14.539180710771948,9.972670592910248,9.231629406686036,0.1430965376608069,17.266199514211696,55031.72694575929,-2.383473201485784,0.0,-1.0,-1.0,2.9240781026001272,9.23162940668604,0.9999999999999964,-0.07520980222867601,-0.07520980222867601,0.03760490111433801,2.0812098022286865,0.0030000000000052207,1.0030000000000052,0.0,-0.616526798514216,2.383473201485784,31.737185404360794,1.0,16.747799485205334,31.737185404360794,True,True,4.766465574234764e-13,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_m_p+delta_m_e+delta_alpha+tau_photon_distance,4,delta_m_p;delta_m_e;delta_alpha;tau_photon_distance,"{""delta_alpha"": -0.3397530921362554, ""delta_m_e"": -0.32049381572748925, ""delta_m_p"": 0.8184938157274897, ""tau_photon_distance"": 0.9691110853868512}",False,3,3,6.661338147750939e-16,2.4478518089780854,1.3517606562330253,0.9691110853868512,1.09287398280145,2.2256056591036115,3.145259912815238,0.0,0.0,-0.1815061842725103,-1.3204938157274893,-0.3397530921362554,0.0,1.0,1.8630123685450206,1.8630123685450206,0.037604901114340894,0.14298763145497806,0.0029999999999992255,1.0029999999999992,-1.138987631454979,-1.3630123685450206,1.6369876314549794,0.6691607782870741,0.26008104353273576,6.928249982894525,6.928249982894525,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_h+delta_m_p+sigma_spectral+tau_photon_distance,4,delta_h;delta_m_p;sigma_spectral;tau_photon_distance,"{""delta_h"": 0.12124222802919549, ""delta_m_p"": 0.9727825993673951, ""sigma_spectral"": 0.8787577719708051, ""tau_photon_distance"": 0.9057539727688434}",False,3,3,4.440892098500626e-16,2.878536572136239,1.5980022354412102,0.9727825993673951,0.8333154071478838,3.3281087730570174,3.1589440243492146,0.12124222802919549,0.0,-0.027217400632604916,-1.0,0.0,0.8787577719708045,1.0000000000000004,1.7362981433090032,1.7362981433090032,0.03760490111434178,0.2697018566909961,0.0029999999999996696,1.0029999999999997,-0.9727825993673951,-1.1756770292944054,1.8243229707055946,1.0,0.31656148139757356,8.64616909933093,8.64616909933093,True,True,1.9860273225978185e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_G+delta_alpha+tau_photon_distance+eta_Ni_luminosity,4,delta_G;delta_alpha;tau_photon_distance;eta_Ni_luminosity,"{""delta_G"": 0.9960000000000004, ""delta_alpha"": -0.5000000000000004, ""eta_Ni_luminosity"": -0.41624196044573625, ""tau_photon_distance"": 0.8324839208914725}",False,3,3,8.881784197001252e-16,2.7447258813372097,1.4519996033672153,0.9960000000000004,0.5296590654542721,4.283091186162503,3.2468669821513254,0.0,0.9960000000000004,-1.0,-1.0,-0.5000000000000004,-8.881784197001252e-16,1.0000000000000009,2.0059999999999993,1.5897580395542632,0.037604901114340894,-8.881784197001252e-16,0.0029999999999992255,1.0029999999999992,0.0,-2.0039999999999996,0.9960000000000004,0.5536568971244159,1.0,3.2468669821513254,3.2468669821513254,True,True,5.958081967793455e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_G+delta_m_p+sigma_spectral+tau_photon_distance,4,delta_G;delta_m_p;sigma_spectral;tau_photon_distance,"{""delta_G"": 0.49884537799003326, ""delta_m_p"": 0.5819106443383171, ""sigma_spectral"": 1.0, ""tau_photon_distance"": 0.8315602232834989}",False,3,3,4.440892098500626e-16,2.912316245611849,1.5096221759379256,1.0,0.7881723118379207,2.7662954770667105,3.2622599999999995,0.0,0.49884537799003326,-0.4180893556616829,-1.0,0.0,1.0,1.0,1.587910644338316,1.587910644338316,0.037604901114340894,0.4180893556616829,0.0029999999999994476,1.0029999999999994,-0.5819106443383171,-1.3373333333333326,1.6626666666666674,1.0,0.502548611525459,7.141841553214462,7.141841553214462,True,True,3.972054645195637e-14,True,83.76092105304724,False,False,False
diffusion_control,diffusion_control:delta_m_p+sigma_spectral+tau_photon_distance+eta_Ni_luminosity,4,delta_m_p;sigma_spectral;tau_photon_distance;eta_Ni_luminosity,"{""delta_m_p"": 0.8313333333333337, ""eta_Ni_luminosity"": -0.3825086271124032, ""sigma_spectral"": 1.0, ""tau_photon_distance"": 0.7650172542248064}",False,3,3,4.440892098500626e-16,2.9788592146705435,1.556495859354656,1.0,0.8660254037844387,2.236067977499789,3.2622599999999995,0.0,0.0,-0.1686666666666663,-1.0,0.0,1.0,1.0,1.8373333333333326,1.4548247062209294,0.03760490111434167,0.1686666666666663,0.0029999999999994476,1.0029999999999994,-0.8313333333333337,-1.3373333333333326,1.6626666666666674,1.0,0.37419234143368285,7.141841553214462,7.141841553214462,True,True,3.972054645195637e-14,True,83.76092105304724,False,False,False
